,media_url,testimony_id
0,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0047.01.01.mp3'],irn508667
1,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0049.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0049.02.02.mp3']",irn508669
2,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0046.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0046.02.02.mp3']",irn508666
3,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0102.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0102.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0102.03.03.mp3']",irn515621
4,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0081.01.01.mp3'],irn508722
5,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0118.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0118.02.02.mp3']",irn515643
6,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0098.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0098.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0098.03.03.mp3']",irn508739
7,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0018.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0018.02.02.mp3']",irn508639
8,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0058.01.01.mp3'],irn508682
9,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0041.01.01.mp3'],irn508661
10,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0119.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0119.02.02.mp3']",irn515644
11,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0034.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0034.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0034.03.03.mp3']",irn508654
12,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0043.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0043.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0043.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0043.04.04.mp3']",irn508663
13,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0006.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0006.02.02.mp3']",irn508627
14,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0107.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0107.02.02.mp3']",irn515626
15,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0040.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0040.02.02.mp3']",irn508660
16,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0059.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0059.02.02.mp3']",irn508683
17,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0048.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0048.02.02.mp3']",irn508668
18,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0086.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0086.02.02.mp3']",irn508727
19,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0055.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0055.02.02.mp3']",irn508679
20,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0001.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0001.02.02.mp3']",irn508622
21,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0068.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0068.02.02.mp3']",irn508692
22,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0085.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0085.02.02.mp3']",irn508726
23,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0013.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0013.02.02.mp3']",irn508634
24,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0104.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0104.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0104.03.03.mp3']",irn515623
25,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0095.01.01.mp3'],irn508736
26,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0005.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0005.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0005.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0005.04.04.mp3']",irn508626
27,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0070.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0070.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0070.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0070.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0070.05.05.mp3']",irn508694
28,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0092.01.01.mp3'],irn508733
29,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0035.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0035.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0035.03.03.mp3']",irn508655
30,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0112.01.01.mp3'],irn515631
31,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0078.01.01.mp3'],irn508719
32,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0089.01.01.mp3'],irn508730
33,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0014.01.01.mp3'],irn508635
34,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0079.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0079.02.02.mp3']",irn508720
35,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0103.01.01.mp3'],irn515622
36,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0027.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0027.02.02.mp3']",irn508647
37,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0100.01.01.mp3'],irn508741
38,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0029.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0029.02.02.mp3']",irn508649
39,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0121.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0121.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0121.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0121.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0121.05.05.mp3']",irn515646
40,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0026.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0026.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0026.03.03.mp3']",irn508493
41,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0083.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0083.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0083.03.03.mp3']",irn508724
42,[u'https://oralhistory-assets.ushmm.org/RG-50.470.0020.01.01.mp4'],irn511065
43,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0052.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0052.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0052.03.03.mp3']",irn508672
44,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0075.01.01.mp3'],irn508700
45,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0004.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0004.02.02.mp3']",irn508625
46,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0073.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0073.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0073.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0073.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0073.05.05.mp3']",irn508698
47,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0106.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0106.02.02.mp3']",irn515625
48,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0111.01.01.mp3'],irn515630
49,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0082.01.01.mp3'],irn508723
50,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0087.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0087.02.02.mp3']",irn508728
51,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0067.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0067.02.02.mp3']",irn508691
52,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0023.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0023.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0023.03.03.mp3']",irn508644
53,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0016.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0016.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0016.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0016.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0016.05.05.mp3']",irn508637
54,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0009.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0009.02.02.mp3']",irn508630
55,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0080.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0080.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0080.03.03.mp3']",irn508721
56,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0069.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0069.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0069.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0069.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0069.05.05.mp3']",irn508693
57,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0091.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0091.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0091.03.03.mp3']",irn508732
58,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0019.01.01.mp3'],irn508640
59,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0050.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0050.02.02.mp3']",irn508670
60,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0097.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0097.02.02.mp3']",irn508738
61,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0084.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0084.02.02.mp3']",irn508725
62,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0065.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0065.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0065.03.03.mp3']",irn508689
63,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0051.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0051.02.02.mp3']",irn508671
64,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0096.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0096.02.02.mp3']",irn508737
65,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0064.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0064.02.02.mp3']",irn508688
66,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0011.01.01.mp3'],irn508632
67,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0061.01.01.mp3'],irn508685
68,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0038.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0038.02.02.mp3']",irn508658
69,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0025.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0025.02.02.mp3']",irn508646
70,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0030.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0030.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0030.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0030.04.04.mp3']",irn508650
71,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0033.01.01.mp3'],irn508653
72,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0057.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0057.02.02.mp3']",irn508681
73,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.01.06.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.02.06.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.03.06.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.04.06.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.05.06.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0093.06.06.mp3']",irn508734
74,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0117.01.01.mp3'],irn515641
75,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0017.01.01.mp3'],irn508638
76,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0116.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0116.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0116.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0116.04.04.mp3']",irn515640
77,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0094.01.01.mp3'],irn508735
78,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0072.01.01.mp3'],irn508696
79,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0124.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0124.02.02.mp3']",irn515649
80,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0056.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0056.02.02.mp3']",irn508680
81,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0115.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0115.02.02.mp3']",irn515639
82,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0101.01.01.mp3'],irn515619
83,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0071.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0071.02.02.mp3']",irn508695
84,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0122.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0122.02.02.mp3']",irn515647
85,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0024.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0024.02.02.mp3']",irn508645
86,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0010.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0010.02.02.mp3']",irn508631
87,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0020.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0020.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0020.03.03.mp3']",irn508641
88,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0113.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0113.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0113.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0113.04.04.mp3']",irn515632
89,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0062.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0062.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0062.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0062.04.04.mp3']",irn508686
90,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0109.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0109.02.02.mp3']",irn515628
91,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0108.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0108.02.02.mp3']",irn515627
92,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0099.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0099.02.02.mp3']",irn508740
93,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0074.01.01.mp3'],irn508699
94,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0114.01.01.mp3'],irn515634
95,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0022.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0022.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0022.03.03.mp3']",irn508643
96,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0120.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0120.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0120.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0120.04.04.mp3']",irn515645
97,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0123.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0123.02.02.mp3']",irn515648
98,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0015.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0015.02.02.mp3']",irn508636
99,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0031.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0031.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0031.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0031.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0031.05.05.mp3']",irn508651
100,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0105.01.01.mp3'],irn515624
101,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0077.01.01.mp3'],irn508718
102,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0028.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0028.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0028.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0028.04.04.mp3']",irn508648
103,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0053.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0053.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0053.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0053.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0053.05.05.mp3']",irn508677
104,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0021.01.01.mp3'],irn508642
105,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0045.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0045.02.02.mp3']",irn508665
106,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0037.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0037.02.02.mp3']",irn508657
107,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0012.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0012.02.02.mp3']",irn508633
108,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0063.01.01.mp3'],irn508687
109,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0088.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0088.02.02.mp3']",irn508729
110,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0007.01.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0007.02.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0007.03.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0007.04.05.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0007.05.05.mp3']",irn508628
111,[u'https://oralhistory-assets.ushmm.org/RG-50.462.0002.01.01.mp3'],irn508623
112,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0032.01.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0032.02.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0032.03.04.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0032.04.04.mp3']",irn508652
113,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0076.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0076.02.02.mp3']",irn508717
114,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0125.01.02.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0125.02.02.mp3']",irn515650
115,"[u'https://oralhistory-assets.ushmm.org/RG-50.462.0039.01.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0039.02.03.mp3', u'https://oralhistory-assets.ushmm.org/RG-50.462.0039.03.03.mp3']",irn508659
