"interview_id","missing_fields","website_url","interviewee_name","gender","recording_year"
"irn508739","['media_url']","https://collections.ushmm.org/search/catalog/irn508739"
"irn504445","['media_url']","https://collections.ushmm.org/search/catalog/irn504445"
"irn515621","['media_url']","https://collections.ushmm.org/search/catalog/irn515621"
"irn508722","['media_url']","https://collections.ushmm.org/search/catalog/irn508722"
"irn508682","['media_url']","https://collections.ushmm.org/search/catalog/irn508682"
"irn508654","['media_url']","https://collections.ushmm.org/search/catalog/irn508654"
"irn515644","['media_url']","https://collections.ushmm.org/search/catalog/irn515644"
"irn515643","['media_url']","https://collections.ushmm.org/search/catalog/irn515643"
"irn508684","['media_url']","https://collections.ushmm.org/search/catalog/irn508684"
"irn508639","['media_url']","https://collections.ushmm.org/search/catalog/irn508639"
"irn508661","['media_url']","https://collections.ushmm.org/search/catalog/irn508661"
"irn508663","['media_url']","https://collections.ushmm.org/search/catalog/irn508663"
"irn508627","['media_url']","https://collections.ushmm.org/search/catalog/irn508627"
"irn508683","['media_url']","https://collections.ushmm.org/search/catalog/irn508683"
"irn504825","['media_url']","https://collections.ushmm.org/search/catalog/irn504825"
"irn508622","['media_url']","https://collections.ushmm.org/search/catalog/irn508622"
"irn515626","['media_url']","https://collections.ushmm.org/search/catalog/irn515626"
"irn508668","['media_url']","https://collections.ushmm.org/search/catalog/irn508668"
"irn508679","['media_url']","https://collections.ushmm.org/search/catalog/irn508679"
"irn508726","['media_url']","https://collections.ushmm.org/search/catalog/irn508726"
"irn508660","['media_url']","https://collections.ushmm.org/search/catalog/irn508660"
"irn508694","['media_url']","https://collections.ushmm.org/search/catalog/irn508694"
"irn508655","['media_url']","https://collections.ushmm.org/search/catalog/irn508655"
"irn508727","['media_url']","https://collections.ushmm.org/search/catalog/irn508727"
"irn508626","['media_url']","https://collections.ushmm.org/search/catalog/irn508626"
"irn508692","['media_url']","https://collections.ushmm.org/search/catalog/irn508692"
"irn508736","['media_url']","https://collections.ushmm.org/search/catalog/irn508736"
"irn515631","['media_url']","https://collections.ushmm.org/search/catalog/irn515631"
"irn508635","['media_url']","https://collections.ushmm.org/search/catalog/irn508635"
"irn515623","['media_url']","https://collections.ushmm.org/search/catalog/irn515623"
"irn508720","['media_url']","https://collections.ushmm.org/search/catalog/irn508720"
"irn508733","['media_url']","https://collections.ushmm.org/search/catalog/irn508733"
"irn508730","['media_url']","https://collections.ushmm.org/search/catalog/irn508730"
"irn508719","['media_url']","https://collections.ushmm.org/search/catalog/irn508719"
"irn508634","['media_url']","https://collections.ushmm.org/search/catalog/irn508634"
"irn515622","['media_url']","https://collections.ushmm.org/search/catalog/irn515622"
"irn508741","['media_url']","https://collections.ushmm.org/search/catalog/irn508741"
"irn508647","['media_url']","https://collections.ushmm.org/search/catalog/irn508647"
"irn511065","['media_url']","https://collections.ushmm.org/search/catalog/irn511065"
"irn515630","['media_url']","https://collections.ushmm.org/search/catalog/irn515630"
"irn508672","['media_url']","https://collections.ushmm.org/search/catalog/irn508672"
"irn508649","['media_url']","https://collections.ushmm.org/search/catalog/irn508649"
"irn508724","['media_url']","https://collections.ushmm.org/search/catalog/irn508724"
"irn515646","['media_url']","https://collections.ushmm.org/search/catalog/irn515646"
"irn508625","['media_url']","https://collections.ushmm.org/search/catalog/irn508625"
"irn515625","['media_url']","https://collections.ushmm.org/search/catalog/irn515625"
"irn508698","['media_url']","https://collections.ushmm.org/search/catalog/irn508698"
"irn508637","['media_url']","https://collections.ushmm.org/search/catalog/irn508637"
"irn508493","['media_url']","https://collections.ushmm.org/search/catalog/irn508493"
"irn508700","['media_url']","https://collections.ushmm.org/search/catalog/irn508700"
"irn508630","['media_url']","https://collections.ushmm.org/search/catalog/irn508630"
"irn508723","['media_url']","https://collections.ushmm.org/search/catalog/irn508723"
"irn508691","['media_url']","https://collections.ushmm.org/search/catalog/irn508691"
"irn508728","['media_url']","https://collections.ushmm.org/search/catalog/irn508728"
"irn508738","['media_url']","https://collections.ushmm.org/search/catalog/irn508738"
"irn508644","['media_url']","https://collections.ushmm.org/search/catalog/irn508644"
"irn508721","['media_url']","https://collections.ushmm.org/search/catalog/irn508721"
"irn508732","['media_url']","https://collections.ushmm.org/search/catalog/irn508732"
"irn508671","['media_url']","https://collections.ushmm.org/search/catalog/irn508671"
"irn508640","['media_url']","https://collections.ushmm.org/search/catalog/irn508640"
"irn508737","['media_url']","https://collections.ushmm.org/search/catalog/irn508737"
"irn508667","['media_url']","https://collections.ushmm.org/search/catalog/irn508667"
"irn508693","['media_url']","https://collections.ushmm.org/search/catalog/irn508693"
"irn508670","['media_url']","https://collections.ushmm.org/search/catalog/irn508670"
"irn508688","['media_url']","https://collections.ushmm.org/search/catalog/irn508688"
"irn508725","['media_url']","https://collections.ushmm.org/search/catalog/irn508725"
"irn508689","['media_url']","https://collections.ushmm.org/search/catalog/irn508689"
"irn508681","['media_url']","https://collections.ushmm.org/search/catalog/irn508681"
"irn508632","['media_url']","https://collections.ushmm.org/search/catalog/irn508632"
"irn508696","['media_url']","https://collections.ushmm.org/search/catalog/irn508696"
"irn508653","['media_url']","https://collections.ushmm.org/search/catalog/irn508653"
"irn508646","['media_url']","https://collections.ushmm.org/search/catalog/irn508646"
"irn508638","['media_url']","https://collections.ushmm.org/search/catalog/irn508638"
"irn508658","['media_url']","https://collections.ushmm.org/search/catalog/irn508658"
"irn508685","['media_url']","https://collections.ushmm.org/search/catalog/irn508685"
"irn508641","['media_url']","https://collections.ushmm.org/search/catalog/irn508641"
"irn508734","['media_url']","https://collections.ushmm.org/search/catalog/irn508734"
"irn508650","['media_url']","https://collections.ushmm.org/search/catalog/irn508650"
"irn515640","['media_url']","https://collections.ushmm.org/search/catalog/irn515640"
"irn508669","['media_url']","https://collections.ushmm.org/search/catalog/irn508669"
"irn508735","['media_url']","https://collections.ushmm.org/search/catalog/irn508735"
"irn508695","['media_url']","https://collections.ushmm.org/search/catalog/irn508695"
"irn508645","['media_url']","https://collections.ushmm.org/search/catalog/irn508645"
"irn515641","['media_url']","https://collections.ushmm.org/search/catalog/irn515641"
"irn515647","['media_url']","https://collections.ushmm.org/search/catalog/irn515647"
"irn515628","['media_url']","https://collections.ushmm.org/search/catalog/irn515628"
"irn515619","['media_url']","https://collections.ushmm.org/search/catalog/irn515619"
"irn515649","['media_url']","https://collections.ushmm.org/search/catalog/irn515649"
"irn508686","['media_url']","https://collections.ushmm.org/search/catalog/irn508686"
"irn508643","['media_url']","https://collections.ushmm.org/search/catalog/irn508643"
"irn515648","['media_url']","https://collections.ushmm.org/search/catalog/irn515648"
"irn515639","['media_url']","https://collections.ushmm.org/search/catalog/irn515639"
"irn515632","['media_url']","https://collections.ushmm.org/search/catalog/irn515632"
"irn508631","['media_url']","https://collections.ushmm.org/search/catalog/irn508631"
"irn508680","['media_url']","https://collections.ushmm.org/search/catalog/irn508680"
"irn508648","['media_url']","https://collections.ushmm.org/search/catalog/irn508648"
"irn515627","['media_url']","https://collections.ushmm.org/search/catalog/irn515627"
"irn515645","['media_url']","https://collections.ushmm.org/search/catalog/irn515645"
"irn515634","['media_url']","https://collections.ushmm.org/search/catalog/irn515634"
"irn508740","['media_url']","https://collections.ushmm.org/search/catalog/irn508740"
"irn504833","['media_url']","https://collections.ushmm.org/search/catalog/irn504833"
"irn508636","['media_url']","https://collections.ushmm.org/search/catalog/irn508636"
"irn508666","['media_url']","https://collections.ushmm.org/search/catalog/irn508666"
"irn508699","['media_url']","https://collections.ushmm.org/search/catalog/irn508699"
"irn508651","['media_url']","https://collections.ushmm.org/search/catalog/irn508651"
"irn515624","['media_url']","https://collections.ushmm.org/search/catalog/irn515624"
"irn508642","['media_url']","https://collections.ushmm.org/search/catalog/irn508642"
"irn508665","['media_url']","https://collections.ushmm.org/search/catalog/irn508665"
"irn508729","['media_url']","https://collections.ushmm.org/search/catalog/irn508729"
"irn508718","['media_url']","https://collections.ushmm.org/search/catalog/irn508718"
"irn516089","['media_url']","https://collections.ushmm.org/search/catalog/irn516089"
"irn508633","['media_url']","https://collections.ushmm.org/search/catalog/irn508633"
"irn508717","['media_url']","https://collections.ushmm.org/search/catalog/irn508717"
"irn508652","['media_url']","https://collections.ushmm.org/search/catalog/irn508652"
"irn508657","['media_url']","https://collections.ushmm.org/search/catalog/irn508657"
"irn508628","['media_url']","https://collections.ushmm.org/search/catalog/irn508628"
"irn515650","['media_url']","https://collections.ushmm.org/search/catalog/irn515650"
"irn508623","['media_url']","https://collections.ushmm.org/search/catalog/irn508623"
"irn508659","['media_url']","https://collections.ushmm.org/search/catalog/irn508659"
"irn508677","['media_url']","https://collections.ushmm.org/search/catalog/irn508677"
"irn508687","['media_url']","https://collections.ushmm.org/search/catalog/irn508687"
